서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
서울특별시 중랑구 중화제2동(1126061000),25207,25207,1028,1166,3741,3642,3410,4835,4179,2236,875,89,6,12963,12963,565,626,1862,1934,1846,2583,2142,1025,352,26,2,12244,12244,463,540,1879,1708,1564,2252,2037,1211,523,63,4
서울특별시 중랑구 묵제1동(1126062000),35016,35016,2279,3068,4970,4840,5744,5549,4794,2602,1024,132,14,16922,16922,1167,1546,2392,2425,2819,2664,2248,1201,432,22,6,18094,18094,1112,1522,2578,2415,2925,2885,2546,1401,592,110,8
서울특별시 중랑구 묵제2동(1126063000),19303,19303,1034,1200,2692,3056,2836,3259,3011,1561,575,69,10,9493,9493,528,623,1309,1593,1442,1598,1414,730,233,19,4,9810,9810,506,577,1383,1463,1394,1661,1597,831,342,50,6
서울특별시 중랑구 망우본동(1126065500),30206,30206,1460,1858,4177,4048,4061,5647,5174,2613,1009,151,8,15148,15148,754,922,2110,2105,2183,2833,2589,1251,364,34,3,15058,15058,706,936,2067,1943,1878,2814,2585,1362,645,117,5
서울특별시 중랑구 망우제3동(1126066000),16816,16816,746,1139,2306,2036,2365,3259,2808,1472,571,99,15,8436,8436,398,525,1184,1100,1205,1655,1428,685,234,19,3,8380,8380,348,614,1122,936,1160,1604,1380,787,337,80,12
서울특별시 중랑구 신내1동(1126068000),39068,39068,3202,3755,4846,4929,5904,6456,5665,2810,1266,224,11,19022,19022,1654,1923,2487,2413,2932,3063,2741,1296,477,36,0,20046,20046,1548,1832,2359,2516,2972,3393,2924,1514,789,188,11
서울특별시 중랑구 신내2동(1126069000),20954,20954,1314,1718,2527,2889,3160,3504,3329,1621,785,101,6,9965,9965,662,867,1296,1398,1557,1654,1537,699,264,29,2,10989,10989,652,851,1231,1491,1603,1850,1792,922,521,72,4
서울특별시 성북구 (1129000000),434383,434383,28613,36901,66420,59426,69092,69103,55505,32900,14371,1950,102,209667,209667,14604,18731,31930,29655,34064,34105,26117,14367,5588,480,26,224716,224716,14009,18170,34490,29771,35028,34998,29388,18533,8783,1470,76
서울특별시 성북구 성북동(1129052500),16700,16700,758,1169,2783,2466,2530,2729,2096,1317,705,129,18,7793,7793,366,620,1260,1179,1212,1294,972,553,294,36,7,8907,8907,392,549,1523,1287,1318,1435,1124,764,411,93,11
서울특별시 성북구 삼선동(1129055500),23115,23115,1091,1854,4212,3238,3554,3681,2762,1789,819,101,14,11028,11028,566,972,1880,1605,1726,1834,1350,752,313,27,3,12087,12087,525,882,2332,1633,1828,1847,1412,1037,506,74,11
서울특별시 성북구 동선동(1129057500),15510,15510,572,967,4453,2490,1992,1947,1501,1042,468,67,11,6527,6527,280,422,1438,1147,953,969,679,444,172,22,1,8983,8983,292,545,3015,1343,1039,978,822,598,296,45,10
서울특별시 성북구 돈암제1동(1129058000),14950,14950,806,1289,1993,1987,2104,2686,2182,1271,561,67,4,6996,6996,396,626,925,978,982,1286,1019,559,206,19,0,7954,7954,410,663,1068,1009,1122,1400,1163,712,355,48,4
서울특별시 성북구 돈암제2동(1129059000),24245,24245,1962,2805,2947,2953,4426,4079,2742,1470,729,129,3,11503,11503,983,1413,1430,1386,2087,1959,1292,639,280,34,0,12742,12742,979,1392,1517,1567,2339,2120,1450,831,449,95,3
서울특별시 성북구 안암동(1129060000),14963,14963,439,848,5126,2009,1622,1999,1454,966,441,53,6,7529,7529,219,440,2660,1130,830,986,686,403,162,11,2,7434,7434,220,408,2466,879,792,1013,768,563,279,42,4
서울특별시 성북구 보문동(1129061000),15501,15501,971,924,2630,2574,2374,2503,1930,1071,462,58,4,7469,7469,484,444,1278,1315,1184,1210,910,461,178,4,1,8032,8032,487,480,1352,1259,1190,1293,1020,610,284,54,3
서울특별시 성북구 정릉제1동(1129062000),18409,18409,1382,1761,2289,2611,3168,2837,2275,1388,616,79,3,8866,8866,732,875,1134,1284,1533,1399,1054,590,246,19,0,9543,9543,650,886,1155,1327,1635,1438,1221,798,370,60,3
서울특별시 성북구 정릉제2동(1129063000),23249,23249,1465,1840,3244,3126,3536,3758,3372,1977,816,112,3,11291,11291,757,954,1630,1598,1748,1815,1565,877,320,25,2,11958,11958,708,886,1614,1528,1788,1943,1807,1100,496,87,1
서울특별시 성북구 정릉제3동(1129064000),15139,15139,589,964,3030,1858,1866,2351,2231,1450,696,102,2,7511,7511,301,492,1681,1067,916,1154,999,618,259,24,0,7628,7628,288,472,1349,791,950,1197,1232,832,437,78,2
서울특별시 성북구 정릉제4동(1129065000),25210,25210,1604,2137,3259,3175,4150,4143,3608,2129,873,126,6,12180,12180,851,1109,1691,1529,2043,1987,1639,949,347,33,2,13030,13030,753,1028,1568,1646,2107,2156,1969,1180,526,93,4
서울특별시 성북구 길음제1동(1129066000),35736,35736,3847,4882,3410,4521,7823,5013,3257,2049,815,115,4,17007,17007,1969,2386,1650,2024,3753,2565,1467,866,305,22,0,18729,18729,1878,2496,1760,2497,4070,2448,1790,1183,510,93,4
서울특별시 성북구 길음제2동(1129068500),16599,16599,1397,1437,2064,2386,2889,2742,2098,1098,432,54,2,8019,8019,727,760,978,1159,1380,1361,995,482,163,13,1,8580,8580,670,677,1086,1227,1509,1381,1103,616,269,41,1
서울특별시 성북구 종암동(1129070500),39128,39128,2611,3645,5722,5119,6328,6313,4827,2867,1462,226,8,19375,19375,1344,1978,3044,2567,3140,3134,2310,1227,559,68,4,19753,19753,1267,1667,2678,2552,3188,3179,2517,1640,903,158,4
서울특별시 성북구 월곡제1동(1129071500),26691,26691,2031,2573,3111,3573,4521,4222,3588,2129,841,102,0,12895,12895,1021,1225,1481,1769,2257,2120,1714,943,340,25,0,13796,13796,1010,1348,1630,1804,2264,2102,1874,1186,501,77,0
서울특별시 성북구 월곡제2동(1129072500),19671,19671,1045,1489,3485,2701,2837,3003,2713,1594,707,94,3,9482,9482,557,742,1494,1407,1432,1525,1307,716,279,23,0,10189,10189,488,747,1991,1294,1405,1478,1406,878,428,71,3
서울특별시 성북구 장위제1동(1129076000),24294,24294,1750,1923,3408,3363,3696,4248,3354,1725,736,89,2,11894,11894,869,1006,1735,1760,1835,2065,1577,753,275,18,1,12400,12400,881,917,1673,1603,1861,2183,1777,972,461,71,1
서울특별시 성북구 장위제2동(1129077000),13732,13732,585,868,1974,1739,1926,2395,2192,1404,572,75,2,6799,6799,294,432,974,925,1046,1219,1040,627,222,20,0,6933,6933,291,436,1000,814,880,1176,1152,777,350,55,2
서울특별시 성북구 장위제3동(1129078000),16275,16275,1755,1349,2084,2635,2645,2549,1923,950,344,36,5,8044,8044,900,676,1012,1286,1349,1302,916,464,133,5,1,8231,8231,855,673,1072,1349,1296,1247,1007,486,211,31,4
서울특별시 성북구 석관동(1129081000),35266,35266,1953,2177,5196,4902,5105,5905,5400,3214,1276,136,2,17459,17459,988,1159,2555,2540,2658,2921,2626,1444,535,32,1,17807,17807,965,1018,2641,2362,2447,2984,2774,1770,741,104,1
서울특별시 강북구 (1130500000),303622,303622,15092,21519,42307,37877,45670,52042,46344,29531,11777,1415,48,148033,148033,7819,11029,20781,19875,23442,25608,21627,12781,4680,377,14,155589,155589,7273,10490,21526,18002,22228,26434,24717,16750,7097,1038,34
서울특별시 강북구 삼양동(1130553400),24104,24104,1247,1921,3144,2912,3570,4361,3783,2188,859,114,5,12012,12012,655,1009,1628,1538,1819,2206,1790,1001,332,31,3,12092,12092,592,912,1516,1374,1751,2155,1993,1187,527,83,2
서울특별시 강북구 미아동(1130553500),21964,21964,744,1329,3832,2832,3032,3791,3386,2064,859,94,1,10624,10624,392,698,1684,1503,1590,1848,1658,891,337,23,0,11340,11340,352,631,2148,1329,1442,1943,1728,1173,522,71,1
서울특별시 강북구 송중동(1130554500),29909,29909,1504,2000,4254,4042,4501,5137,4610,2742,1002,110,7,14383,14383,780,972,2076,2036,2298,2426,2133,1206,426,28,2,15526,15526,724,1028,2178,2006,2203,2711,2477,1536,576,82,5
서울특별시 강북구 송천동(1130555500),26973,26973,1016,1600,3597,3203,3831,5001,4622,2854,1111,129,9,13409,13409,514,808,1846,1715,2028,2522,2255,1252,429,38,2,13564,13564,502,792,1751,1488,1803,2479,2367,1602,682,91,7
서울특별시 강북구 삼각산동(1130557500),31532,31532,2931,3946,3333,3746,6393,4960,3347,1965,818,88,5,15143,15143,1519,1998,1652,1729,3088,2492,1522,836,286,20,1,16389,16389,1412,1948,1681,2017,3305,2468,1825,1129,532,68,4
서울특별시 강북구 번1동(1130559500),18651,18651,657,1073,3176,2711,2863,3099,2643,1729,627,73,0,9403,9403,348,558,1573,1460,1526,1613,1257,784,262,22,0,9248,9248,309,515,1603,1251,1337,1486,1386,945,365,51,0
서울특별시 강북구 번2동(1130560300),16140,16140,639,1050,2227,1750,2350,2718,2655,1981,689,79,2,7805,7805,336,550,1153,975,1192,1336,1208,790,247,18,0,8335,8335,303,500,1074,775,1158,1382,1447,1191,442,61,2
서울특별시 강북구 번3동(1130560800),17198,17198,924,1284,1901,1691,2551,2790,2707,2477,789,81,3,8066,8066,466,654,970,878,1288,1343,1203,941,306,16,1,9132,9132,458,630,931,813,1263,1447,1504,1536,483,65,2
서울특별시 강북구 수유1동(1130561500),20927,20927,996,1325,3045,2784,2933,3565,3365,1948,851,111,4,10369,10369,508,667,1532,1522,1573,1741,1575,872,345,34,0,10558,10558,488,658,1513,1262,1360,1824,1790,1076,506,77,4
서울특별시 강북구 수유2동(1130562500),21432,21432,1053,1426,2943,2523,3064,3759,3400,2137,996,129,2,10269,10269,548,758,1418,1325,1542,1785,1559,908,387,38,1,11163,11163,505,668,1525,1198,1522,1974,1841,1229,609,91,1
서울특별시 강북구 수유3동(1130563500),23209,23209,785,1099,4234,3333,3226,3990,3463,2119,864,96,0,11526,11526,400,591,2015,1831,1711,2032,1590,958,364,34,0,11683,11683,385,508,2219,1502,1515,1958,1873,1161,500,62,0
서울특별시 강북구 우이동(1130564500),20730,20730,1080,1392,2616,2583,2947,3562,3305,2154,958,127,6,10067,10067,570,730,1228,1367,1519,1736,1531,943,405,36,2,10663,10663,510,662,1388,1216,1428,1826,1774,1211,553,91,4
서울특별시 강북구 인수동(1130566000),30853,30853,1516,2074,4005,3767,4409,5309,5058,3173,1354,184,4,14957,14957,783,1036,2006,1996,2268,2528,2346,1399,554,39,2,15896,15896,733,1038,1999,1771,2141,2781,2712,1774,800,145,2
서울특별시 도봉구 (1132000000),321227,321227,18013,25087,42717,40023,47495,56344,50373,27506,11888,1661,120,156570,156570,9327,12923,21727,20490,23554,26867,23932,12686,4575,454,35,164657,164657,8686,12164,20990,19533,23941,29477,26441,14820,7313,1207,85
서울특별시 도봉구 창제1동(1132051100),24976,24976,1511,2122,3265,3319,4024,4207,3491,1981,931,118,7,11870,11870,776,1065,1624,1645,1950,1955,1619,851,349,34,2,13106,13106,735,1057,1641,1674,2074,2252,1872,1130,582,84,5
서울특별시 도봉구 창제2동(1132051200),29374,29374,1724,2246,4110,4058,4543,5092,4225,2294,980,98,4,14331,14331,894,1165,2059,2054,2301,2424,1960,1034,412,27,1,15043,15043,830,1081,2051,2004,2242,2668,2265,1260,568,71,3
서울특별시 도봉구 창제3동(1132051300),14102,14102,745,1071,1785,1665,2123,2557,2209,1371,520,49,7,7062,7062,394,562,933,888,1093,1284,1063,624,211,8,2,7040,7040,351,509,852,777,1030,1273,1146,747,309,41,5
서울특별시 도봉구 창제4동(1132051400),26912,26912,1723,2586,3665,3359,4325,4881,3573,1733,915,143,9,12926,12926,897,1307,1850,1635,2043,2303,1719,794,326,48,4,13986,13986,826,1279,1815,1724,2282,2578,1854,939,589,95,5
서울특별시 도봉구 창제5동(1132051500),24873,24873,1522,1917,3643,3484,3528,4343,3719,1774,812,129,2,11928,11928,790,981,1797,1761,1682,1992,1753,826,306,40,0,12945,12945,732,936,1846,1723,1846,2351,1966,948,506,89,2
서울특별시 도봉구 도봉제1동(1132052100),21301,21301,846,1163,2592,2307,2888,3748,3937,2685,1018,115,2,10793,10793,414,630,1393,1286,1571,1855,1908,1280,416,39,1,10508,10508,432,533,1199,1021,1317,1893,2029,1405,602,76,1
서울특별시 도봉구 도봉제2동(1132052200),27350,27350,1567,1667,3300,3554,3725,4466,4917,2804,1141,186,23,13346,13346,799,854,1660,1805,1876,2186,2322,1355,440,45,4,14004,14004,768,813,1640,1749,1849,2280,2595,1449,701,141,19
서울특별시 도봉구 쌍문제1동(1132066000),21698,21698,1169,1613,3026,2582,3212,3680,3376,2035,877,112,16,10469,10469,608,784,1429,1326,1644,1776,1585,936,346,29,6,11229,11229,561,829,1597,1256,1568,1904,1791,1099,531,83,10
서울특별시 도봉구 쌍문제2동(1132067000),18860,18860,992,1335,2507,2529,2713,3257,3043,1608,754,103,19,9075,9075,514,702,1282,1308,1371,1479,1407,694,284,26,8,9785,9785,478,633,1225,1221,1342,1778,1636,914,470,77,11
서울특별시 도봉구 쌍문제3동(1132068000),16673,16673,757,1028,2499,2307,2384,2864,2512,1617,617,82,6,8096,8096,386,541,1221,1200,1247,1313,1180,711,275,21,1,8577,8577,371,487,1278,1107,1137,1551,1332,906,342,61,5
서울특별시 도봉구 쌍문제4동(1132068100),18920,18920,1173,1969,2519,2286,2893,3358,2862,1172,580,105,3,8931,8931,627,985,1259,1107,1311,1517,1358,548,187,32,0,9989,9989,546,984,1260,1179,1582,1841,1504,624,393,73,3
서울특별시 도봉구 방학제1동(1132069000),28719,28719,1505,2184,3821,3274,4168,5368,4673,2598,968,154,6,14288,14288,741,1113,1974,1698,2066,2700,2279,1285,396,35,1,14431,14431,764,1071,1847,1576,2102,2668,2394,1313,572,119,5
서울특별시 도봉구 방학제2동(1132070000),19905,19905,890,1472,2655,2159,2814,3742,3356,1929,778,103,7,10048,10048,457,769,1447,1197,1464,1856,1652,878,297,29,2,9857,9857,433,703,1208,962,1350,1886,1704,1051,481,74,5
서울특별시 도봉구 방학제3동(1132071000),27564,27564,1889,2714,3330,3140,4155,4781,4480,1905,997,164,9,13407,13407,1030,1465,1799,1580,1935,2227,2127,870,330,41,3,14157,14157,859,1249,1531,1560,2220,2554,2353,1035,667,123,6
서울특별시 노원구 (1135000000),517417,517417,32149,51969,72052,63943,84484,87176,69012,37283,16755,2484,110,249522,249522,16558,26953,36873,31883,40225,42277,32062,16168,5888,616,19,267895,267895,15591,25016,35179,32060,44259,44899,36950,21115,10867,1868,91
서울특별시 노원구 월계1동(1135056000),21869,21869,1141,1683,3766,2625,3348,3442,3114,1901,737,103,9,11270,11270,579,904,2175,1448,1725,1739,1493,863,316,27,1,10599,10599,562,779,1591,1177,1623,1703,1621,1038,421,76,8
서울특별시 노원구 월계2동(1135057000),27183,27183,1718,2092,3183,3182,4231,4589,4438,2517,1047,179,7,13112,13112,870,1078,1697,1612,2139,2210,1990,1130,340,45,1,14071,14071,848,1014,1486,1570,2092,2379,2448,1387,707,134,6
서울특별시 노원구 월계3동(1135058000),30220,30220,2186,2109,3516,4538,4580,4759,4642,2609,1127,148,6,14427,14427,1115,1108,1742,2259,2336,2201,2064,1164,406,32,0,15793,15793,1071,1001,1774,2279,2244,2558,2578,1445,721,116,6
서울특별시 노원구 공릉1동(1135059500),37229,37229,2050,2610,6625,5322,5390,5744,5492,2776,1054,164,2,18131,18131,1042,1321,3273,2715,2748,2780,2537,1266,408,41,0,19098,19098,1008,1289,3352,2607,2642,2964,2955,1510,646,123,2
서울특별시 노원구 공릉2동(1135060000),39299,39299,2826,4321,6641,5146,6426,6014,4583,2216,988,134,4,19141,19141,1475,2213,3275,2574,3032,2944,2180,1042,365,40,1,20158,20158,1351,2108,3366,2572,3394,3070,2403,1174,623,94,3
서울특별시 노원구 하계1동(1135061100),27106,27106,1150,3049,4541,2729,4131,4941,3647,1815,970,126,7,13020,13020,614,1697,2420,1362,1836,2397,1680,696,277,40,1,14086,14086,536,1352,2121,1367,2295,2544,1967,1119,693,86,6
서울특별시 노원구 하계2동(1135061200),22421,22421,1467,2767,3047,2544,3980,3885,2565,1373,692,100,1,10696,10696,769,1412,1560,1214,1853,1872,1191,576,223,26,0,11725,11725,698,1355,1487,1330,2127,2013,1374,797,469,74,1
서울특별시 노원구 중계본동(1135061900),24509,24509,1512,4490,3170,1865,4967,4534,2279,1067,550,71,4,11992,11992,801,2269,1654,891,2153,2357,1193,457,199,18,0,12517,12517,711,2221,1516,974,2814,2177,1086,610,351,53,4
서울특별시 노원구 중계1동(1135062100),27108,27108,1955,5619,2937,2001,6461,4482,2121,967,494,65,6,13199,13199,1054,2958,1520,864,2814,2392,1028,402,146,18,3,13909,13909,901,2661,1417,1137,3647,2090,1093,565,348,47,3
서울특별시 노원구 중계4동(1135062400),20396,20396,1159,2230,2576,1949,3454,3566,2650,1906,782,120,4,9852,9852,596,1225,1324,986,1626,1784,1252,756,273,30,0,10544,10544,563,1005,1252,963,1828,1782,1398,1150,509,90,4
서울특별시 노원구 중계2.3동(1135062500),34847,34847,1977,3117,4248,4193,5738,5622,4856,3283,1591,214,8,16051,16051,991,1511,2170,2032,2793,2662,2120,1211,506,55,0,18796,18796,986,1606,2078,2161,2945,2960,2736,2072,1085,159,8
서울특별시 노원구 상계1동(1135063000),38580,38580,2284,3308,5217,4856,5658,6930,5977,2898,1251,194,7,18694,18694,1164,1741,2641,2427,2711,3278,2874,1319,497,39,3,19886,19886,1120,1567,2576,2429,2947,3652,3103,1579,754,155,4
서울특별시 노원구 상계2동(1135064000),20275,20275,952,1828,3266,2309,2991,3937,2901,1410,584,92,5,10025,10025,467,943,1635,1205,1449,1975,1433,672,226,20,0,10250,10250,485,885,1631,1104,1542,1962,1468,738,358,72,5
서울특별시 노원구 상계3.4동(1135066500),26775,26775,1365,2066,3226,2914,3887,4758,4420,2757,1219,141,22,13307,13307,700,1125,1725,1542,1948,2414,2112,1226,475,32,8,13468,13468,665,941,1501,1372,1939,2344,2308,1531,744,109,14
서울특별시 노원구 상계5동(1135067000),24334,24334,1069,2022,3444,2597,3628,4468,3750,2268,931,150,7,11828,11828,547,1024,1829,1358,1796,2167,1759,977,331,40,0,12506,12506,522,998,1615,1239,1832,2301,1991,1291,600,110,7
서울특별시 노원구 상계6.7동(1135069500),33059,33059,2383,2975,4540,4810,5411,5682,4043,1981,1028,201,5,15324,15324,1234,1540,2192,2266,2488,2567,1799,858,337,43,0,17735,17735,1149,1435,2348,2544,2923,3115,2244,1123,691,158,5
서울특별시 노원구 상계8동(1135070000),22750,22750,2357,1990,2745,4691,3848,3025,2300,1172,534,86,2,10945,10945,1229,988,1365,2309,1913,1428,994,511,183,25,0,11805,11805,1128,1002,1380,2382,1935,1597,1306,661,351,61,2
서울특별시 노원구 상계9동(1135071000),20824,20824,1307,2057,2731,2789,3404,3565,2824,1369,659,116,3,9900,9900,665,1073,1427,1420,1540,1650,1281,603,217,23,1,10924,10924,642,984,1304,1369,1864,1915,1543,766,442,93,2
서울특별시 노원구 상계10동(1135072000),18633,18633,1291,1636,2633,2883,2951,3233,2410,998,517,80,1,8608,8608,646,823,1249,1399,1325,1460,1082,439,163,22,0,10025,10025,645,813,1384,1484,1626,1773,1328,559,354,58,1
서울특별시 은평구 (1138000000),474843,474843,28672,37932,66462,67403,75314,76641,65165,38793,16152,2028,281,227446,227446,14700,19381,31875,33216,37277,36865,30012,17073,6451,555,41,247397,247397,13972,18551,34587,34187,38037,39776,35153,21720,9701,1473,240
서울특별시 은평구 녹번동(1138051000),37114,37114,2412,2274,5044,5994,5717,5887,5168,3142,1296,174,6,17643,17643,1201,1134,2392,2955,2888,2824,2298,1381,531,37,2,19471,19471,1211,1140,2652,3039,2829,3063,2870,1761,765,137,4
서울특별시 은평구 불광제1동(1138052000),39123,39123,2298,2650,5350,5370,5881,6673,5633,3469,1596,191,12,18515,18515,1198,1384,2583,2642,2840,3130,2559,1486,625,66,2,20608,20608,1100,1266,2767,2728,3041,3543,3074,1983,971,125,10
서울특별시 은평구 불광제2동(1138053000),28137,28137,1088,1765,4276,3811,3844,4858,4471,2747,1139,126,12,13644,13644,538,901,2142,1996,1998,2257,2081,1229,463,35,4,14493,14493,550,864,2134,1815,1846,2601,2390,1518,676,91,8
서울특별시 은평구 갈현제1동(1138055100),22736,22736,975,1529,3670,2978,3217,3927,3528,2070,736,100,6,11080,11080,521,789,1854,1589,1643,1793,1629,923,312,25,2,11656,11656,454,740,1816,1389,1574,2134,1899,1147,424,75,4
서울특별시 은평구 갈현제2동(1138055200),28576,28576,1500,2390,4374,3842,4648,4741,3738,2291,928,112,12,13524,13524,777,1188,2115,1874,2259,2202,1698,978,397,32,4,15052,15052,723,1202,2259,1968,2389,2539,2040,1313,531,80,8
서울특별시 은평구 구산동(1138056000),32291,32291,1722,2828,4409,4059,5032,5581,4634,2727,1149,147,3,15940,15940,859,1386,2161,2073,2525,2799,2283,1326,490,38,0,16351,16351,863,1442,2248,1986,2507,2782,2351,1401,659,109,3
서울특별시 은평구 대조동(1138057000),27146,27146,1136,1625,4937,4183,4010,4138,3595,2362,1022,115,23,12641,12641,589,748,2180,2064,1955,2019,1607,1007,431,34,7,14505,14505,547,877,2757,2119,2055,2119,1988,1355,591,81,16
서울특별시 은평구 응암제1동(1138058000),30848,30848,2244,2569,4218,5122,5229,4565,3620,2267,897,115,2,14618,14618,1143,1344,1914,2494,2567,2223,1590,977,331,34,1,16230,16230,1101,1225,2304,2628,2662,2342,2030,1290,566,81,1
서울특별시 은평구 응암제2동(1138059000),27499,27499,3179,2297,2740,4911,5218,3655,2961,1713,715,88,22,13351,13351,1650,1199,1372,2309,2672,1787,1340,724,266,25,7,14148,14148,1529,1098,1368,2602,2546,1868,1621,989,449,63,15
서울특별시 은평구 응암제3동(1138060000),24827,24827,978,1574,3590,3363,3486,4160,3783,2579,1169,143,2,12097,12097,528,821,1797,1775,1787,2068,1756,1074,452,39,0,12730,12730,450,753,1793,1588,1699,2092,2027,1505,717,104,2
서울특별시 은평구 역촌동(1138062500),46082,46082,2579,3475,6566,6493,7508,7629,6331,3829,1498,165,9,21714,21714,1299,1726,3121,3120,3759,3564,2814,1687,584,40,0,24368,24368,1280,1749,3445,3373,3749,4065,3517,2142,914,125,9
서울특별시 은평구 신사제1동(1138063100),27229,27229,1559,2051,3869,4046,4117,4431,3944,2246,872,93,1,13140,13140,753,1086,1959,2047,2042,2071,1829,979,350,24,0,14089,14089,806,965,1910,1999,2075,2360,2115,1267,522,69,1
서울특별시 은평구 신사제2동(1138063200),20576,20576,1065,1619,2938,2757,3136,3462,3186,1632,691,86,4,10260,10260,554,904,1511,1444,1592,1675,1549,740,264,26,1,10316,10316,511,715,1427,1313,1544,1787,1637,892,427,60,3
서울특별시 은평구 증산동(1138064000),15110,15110,729,1153,2048,2003,2229,2524,2450,1379,520,72,3,7351,7351,371,585,1018,1010,1105,1240,1157,626,222,16,1,7759,7759,358,568,1030,993,1124,1284,1293,753,298,56,2
서울특별시 은평구 수색동(1138065000),11221,11221,709,755,1477,1760,1508,1969,1721,872,397,53,0,5525,5525,376,399,746,895,760,995,829,377,136,12,0,5696,5696,333,356,731,865,748,974,892,495,261,41,0
서울특별시 은평구 진관동(1138069000),56328,56328,4499,7378,6956,6711,10534,8441,6402,3468,1527,248,164,26403,26403,2343,3787,3010,2929,4885,4218,2993,1559,597,72,10,29925,29925,2156,3591,3946,3782,5649,4223,3409,1909,930,176,154
서울특별시 서대문구 (1141000000),307825,307825,19629,23293,49676,44594,46526,48770,38799,23641,11259,1528,110,147264,147264,9980,11626,23721,22028,22996,23782,18258,10093,4340,408,32,160561,160561,9649,11667,25955,22566,23530,24988,20541,13548,6919,1120,78
서울특별시 서대문구 천연동(1141052000),17281,17281,1204,1440,2137,2364,2750,2981,2192,1369,751,88,5,8207,8207,605,714,1036,1152,1333,1489,1049,547,259,21,2,9074,9074,599,726,1101,1212,1417,1492,1143,822,492,67,3
서울특별시 서대문구 북아현동(1141055500),16274,16274,1400,1068,2309,2845,2647,2737,1799,973,430,61,5,7802,7802,720,518,1050,1390,1355,1351,842,409,149,17,1,8472,8472,680,550,1259,1455,1292,1386,957,564,281,44,4
서울특별시 서대문구 충현동(1141056500),20566,20566,1214,1359,3446,3306,3008,3303,2680,1418,701,121,10,9875,9875,602,656,1639,1624,1513,1628,1291,625,264,30,3,10691,10691,612,703,1807,1682,1495,1675,1389,793,437,91,7
서울특별시 서대문구 신촌동(1141058500),19326,19326,703,931,7524,3344,1962,1960,1410,914,499,75,4,8565,8565,378,421,2902,1664,947,983,653,399,197,20,1,10761,10761,325,510,4622,1680,1015,977,757,515,302,55,3
서울특별시 서대문구 연희동(1141061500),35601,35601,1617,2395,7644,5603,4858,5191,4089,2699,1299,196,10,17145,17145,822,1197,3860,2817,2323,2484,1906,1126,535,72,3,18456,18456,795,1198,3784,2786,2535,2707,2183,1573,764,124,7
서울특별시 서대문구 홍제제1동(1141062000),23931,23931,1498,1852,3128,3356,3702,4046,3304,1973,953,116,3,11252,11252,754,913,1531,1621,1782,1893,1512,841,372,33,0,12679,12679,744,939,1597,1735,1920,2153,1792,1132,581,83,3
서울특별시 서대문구 홍제제3동(1141064000),15536,15536,756,1082,2080,1954,2131,2642,2315,1612,854,88,22,7530,7530,378,580,1043,1018,1071,1332,1069,675,323,31,10,8006,8006,378,502,1037,936,1060,1310,1246,937,531,57,12
서울특별시 서대문구 홍제제2동(1141065500),13972,13972,769,1058,1811,1882,2012,2518,2050,1229,562,76,5,6609,6609,411,537,887,915,964,1199,972,491,210,20,3,7363,7363,358,521,924,967,1048,1319,1078,738,352,56,2
서울특별시 서대문구 홍은제1동(1141066000),22823,22823,1476,1767,2857,3006,3417,3927,3334,1924,975,134,6,11009,11009,739,870,1438,1522,1675,1930,1611,826,363,35,0,11814,11814,737,897,1419,1484,1742,1997,1723,1098,612,99,6
서울특별시 서대문구 홍은제2동(1141068500),26731,26731,1231,2160,4139,3477,3913,4569,3754,2204,1111,144,29,12911,12911,618,1104,2084,1826,1919,2203,1720,972,432,27,6,13820,13820,613,1056,2055,1651,1994,2366,2034,1232,679,117,23
서울특별시 서대문구 남가좌제1동(1141069000),15635,15635,2106,1461,1497,2389,3075,2141,1562,929,414,57,4,7528,7528,1061,701,727,1048,1621,1050,734,393,177,15,1,8107,8107,1045,760,770,1341,1454,1091,828,536,237,42,3
