서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
대전광역시 동구 효동(3011053000),24872,24872,2499,3336,2574,2863,4851,3540,2916,1573,622,96,2,12266,12266,1249,1758,1398,1384,2416,1744,1358,696,241,22,0,12606,12606,1250,1578,1176,1479,2435,1796,1558,877,381,74,2
대전광역시 동구 신인동(3011054500),12146,12146,879,888,1345,1578,1769,1938,1957,1210,513,67,2,5943,5943,453,475,668,835,939,925,873,556,205,13,1,6203,6203,426,413,677,743,830,1013,1084,654,308,54,1
대전광역시 동구 판암1동(3011055100),12337,12337,752,961,1473,1457,1700,2150,1975,1194,598,75,2,6029,6029,424,492,769,785,838,1045,938,515,197,25,1,6308,6308,328,469,704,672,862,1105,1037,679,401,50,1
대전광역시 동구 판암2동(3011055200),8674,8674,259,380,781,729,1008,1513,1919,1286,708,90,1,4254,4254,128,196,443,441,574,784,918,524,224,21,1,4420,4420,131,184,338,288,434,729,1001,762,484,69,0
대전광역시 동구 용운동(3011056000),21724,21724,1669,1844,3341,2953,3286,3543,2974,1428,601,81,4,10967,10967,873,924,1774,1596,1700,1766,1447,661,203,21,2,10757,10757,796,920,1567,1357,1586,1777,1527,767,398,60,2
대전광역시 동구 대동(3011058500),14939,14939,1379,1373,1768,1987,2333,2359,1989,1146,523,79,3,7487,7487,723,730,930,1046,1180,1194,968,512,184,20,0,7452,7452,656,643,838,941,1153,1165,1021,634,339,59,3
대전광역시 동구 자양동(3011059000),10572,10572,374,856,2687,1045,1230,1548,1503,897,385,43,4,5578,5578,199,414,1472,637,715,810,751,421,150,9,0,4994,4994,175,442,1215,408,515,738,752,476,235,34,4
대전광역시 동구 가양1동(3011062000),13793,13793,790,1103,1944,1421,2025,2303,2261,1314,568,60,4,7104,7104,386,553,1078,789,1119,1234,1132,584,211,17,1,6689,6689,404,550,866,632,906,1069,1129,730,357,43,3
대전광역시 동구 가양2동(3011063000),18254,18254,924,1772,2883,1865,2682,3292,2711,1439,606,77,3,9172,9172,472,918,1493,1051,1386,1667,1300,651,220,14,0,9082,9082,452,854,1390,814,1296,1625,1411,788,386,63,3
대전광역시 동구 용전동(3011064000),20509,20509,1068,1476,3939,2985,3140,3302,2664,1356,514,64,1,10565,10565,551,757,2014,1719,1687,1737,1279,609,196,16,0,9944,9944,517,719,1925,1266,1453,1565,1385,747,318,48,1
대전광역시 동구 성남동(3011066500),12179,12179,878,938,1335,1489,1757,2078,1946,1179,495,81,3,6023,6023,471,472,710,779,929,1038,913,522,166,23,0,6156,6156,407,466,625,710,828,1040,1033,657,329,58,3
대전광역시 동구 홍도동(3011067000),10922,10922,579,794,1941,1275,1541,1836,1657,857,394,48,0,5559,5559,316,411,991,716,845,948,805,372,150,5,0,5363,5363,263,383,950,559,696,888,852,485,244,43,0
대전광역시 동구 삼성동(3011069500),14357,14357,774,1252,1535,1388,2151,2533,2456,1512,677,78,1,7296,7296,380,658,845,752,1139,1340,1197,696,265,23,1,7061,7061,394,594,690,636,1012,1193,1259,816,412,55,0
대전광역시 동구 대청동(3011072500),2450,2450,63,139,197,155,251,450,575,325,256,39,0,1277,1277,27,68,114,98,144,257,326,151,79,13,0,1173,1173,36,71,83,57,107,193,249,174,177,26,0
대전광역시 동구 산내동(3011074000),20897,20897,1876,2675,2066,2226,3769,3081,2769,1580,745,103,7,10489,10489,982,1401,1113,1116,1906,1628,1344,712,259,26,2,10408,10408,894,1274,953,1110,1863,1453,1425,868,486,77,5
대전광역시 중구 (3014000000),233213,233213,14648,21578,30590,25608,36173,39109,34221,20572,9368,1298,48,114991,114991,7498,11133,15604,13178,18377,19756,16321,9253,3556,307,8,118222,118222,7150,10445,14986,12430,17796,19353,17900,11319,5812,991,40
대전광역시 중구 은행선화동(3014053500),15882,15882,874,1009,2797,2333,2457,2591,2165,1107,469,76,4,8213,8213,419,511,1324,1262,1393,1476,1125,509,175,17,2,7669,7669,455,498,1473,1071,1064,1115,1040,598,294,59,2
대전광역시 중구 목동(3014055000),14570,14570,1461,2439,1603,1490,3252,2069,1216,686,311,38,5,6959,6959,741,1200,794,665,1514,1098,536,285,116,9,1,7611,7611,720,1239,809,825,1738,971,680,401,195,29,4
대전광역시 중구 중촌동(3014056000),13124,13124,677,1187,1568,1330,2037,2342,2104,1219,576,81,3,6383,6383,331,636,848,691,1037,1126,974,521,194,24,1,6741,6741,346,551,720,639,1000,1216,1130,698,382,57,2
대전광역시 중구 대흥동(3014057500),13936,13936,882,1116,2426,1916,2147,1996,1833,1061,464,92,3,6887,6887,481,602,1113,972,1144,1033,879,457,178,27,1,7049,7049,401,514,1313,944,1003,963,954,604,286,65,2
대전광역시 중구 문창동(3014060500),4727,4727,177,303,489,457,596,825,902,633,310,34,1,2481,2481,101,168,273,255,350,487,451,277,115,4,0,2246,2246,76,135,216,202,246,338,451,356,195,30,1
대전광역시 중구 석교동(3014062000),15801,15801,690,1127,1791,1598,2047,2795,3050,1877,725,94,7,7920,7920,360,571,959,904,1101,1395,1474,856,276,24,0,7881,7881,330,556,832,694,946,1400,1576,1021,449,70,7
대전광역시 중구 대사동(3014063000),5515,5515,162,255,1050,616,600,897,942,619,330,42,2,2686,2686,94,147,451,350,329,466,435,266,137,11,0,2829,2829,68,108,599,266,271,431,507,353,193,31,2
대전광역시 중구 부사동(3014064000),6663,6663,295,429,784,640,874,1217,1241,744,372,66,1,3377,3377,171,226,400,373,477,629,592,344,154,11,0,3286,3286,124,203,384,267,397,588,649,400,218,55,1
대전광역시 중구 용두동(3014065500),9526,9526,503,734,1752,1255,1378,1462,1172,810,398,59,3,4584,4584,245,334,807,665,706,762,558,348,147,11,1,4942,4942,258,400,945,590,672,700,614,462,251,48,2
대전광역시 중구 오류동(3014067000),10435,10435,621,776,1481,1297,1450,1734,1456,967,561,92,0,4909,4909,301,382,736,653,688,822,685,420,201,21,0,5526,5526,320,394,745,644,762,912,771,547,360,71,0
대전광역시 중구 태평1동(3014068000),13478,13478,1139,1626,1482,1511,2419,2228,1562,1020,445,46,0,6544,6544,619,794,781,731,1152,1118,743,441,157,8,0,6934,6934,520,832,701,780,1267,1110,819,579,288,38,0
대전광역시 중구 태평2동(3014069000),26102,26102,1911,3076,3052,2340,4357,4442,3542,2225,1002,148,7,12551,12551,975,1581,1616,1104,2047,2158,1600,1040,390,40,0,13551,13551,936,1495,1436,1236,2310,2284,1942,1185,612,108,7
대전광역시 중구 유천1동(3014070000),6601,6601,327,341,870,891,935,1135,1187,618,266,31,0,3462,3462,169,202,479,491,544,596,589,282,104,6,0,3139,3139,158,139,391,400,391,539,598,336,162,25,0
대전광역시 중구 유천2동(3014071000),13805,13805,910,953,1791,1612,1897,2218,2252,1461,625,84,2,6816,6816,452,510,917,846,1006,1063,1047,699,252,23,1,6989,6989,458,443,874,766,891,1155,1205,762,373,61,1
대전광역시 중구 문화1동(3014072000),22643,22643,1889,2837,2872,2381,3938,3534,2610,1679,804,97,2,10906,10906,980,1474,1411,1111,1852,1730,1245,741,337,24,1,11737,11737,909,1363,1461,1270,2086,1804,1365,938,467,73,1
대전광역시 중구 문화2동(3014073000),12772,12772,624,1076,1530,1261,1835,2388,2075,1236,667,76,4,6225,6225,310,574,869,683,920,1148,962,510,235,14,0,6547,6547,314,502,661,578,915,1240,1113,726,432,62,4
대전광역시 중구 산성동(3014074000),27633,27633,1506,2294,3252,2680,3954,5236,4912,2610,1043,142,4,14088,14088,749,1221,1826,1422,2117,2649,2426,1257,388,33,0,13545,13545,757,1073,1426,1258,1837,2587,2486,1353,655,109,4
대전광역시 서구 (3017000000),475622,475622,37149,48899,73706,65395,77468,77024,56471,26176,11572,1703,59,233902,233902,19175,25203,37594,33435,37495,37317,27084,12009,4183,396,11,241720,241720,17974,23696,36112,31960,39973,39707,29387,14167,7389,1307,48
대전광역시 서구 복수동(3017051000),22727,22727,2108,3030,2837,2633,4296,3532,2512,1227,483,66,3,11195,11195,1084,1539,1448,1303,2043,1762,1203,603,193,16,1,11532,11532,1024,1491,1389,1330,2253,1770,1309,624,290,50,2
대전광역시 서구 도마1동(3017052000),15212,15212,707,1001,2488,1605,1797,2620,2747,1553,612,76,6,7730,7730,387,522,1380,901,993,1285,1286,725,230,20,1,7482,7482,320,479,1108,704,804,1335,1461,828,382,56,5
대전광역시 서구 도마2동(3017053000),17417,17417,838,1390,2459,1819,2372,2974,3083,1670,725,86,1,8800,8800,459,727,1360,995,1269,1477,1422,779,292,20,0,8617,8617,379,663,1099,824,1103,1497,1661,891,433,66,1
대전광역시 서구 정림동(3017053500),16429,16429,1088,1448,2037,1749,2281,3111,2761,1294,576,82,2,8020,8020,569,771,1088,891,1117,1424,1352,590,198,19,1,8409,8409,519,677,949,858,1164,1687,1409,704,378,63,1
대전광역시 서구 변동(3017054000),16236,16236,983,1209,2164,2032,2271,2906,2617,1406,564,82,2,8271,8271,532,631,1161,1129,1182,1472,1271,636,236,20,1,7965,7965,451,578,1003,903,1089,1434,1346,770,328,62,1
대전광역시 서구 용문동(3017055000),12414,12414,614,616,2467,2167,1710,1749,1693,931,412,51,4,5917,5917,328,316,1119,1138,892,810,747,402,147,17,1,6497,6497,286,300,1348,1029,818,939,946,529,265,34,3
대전광역시 서구 탄방동(3017055500),27440,27440,1685,2399,5449,4640,4461,4330,2740,1111,544,78,3,13203,13203,894,1264,2514,2350,2113,2073,1304,481,193,17,0,14237,14237,791,1135,2935,2290,2348,2257,1436,630,351,61,3
대전광역시 서구 괴정동(3017056000),19182,19182,1164,1273,4562,3563,2790,2504,1961,946,358,57,4,9361,9361,589,652,2104,1898,1457,1156,931,420,142,12,0,9821,9821,575,621,2458,1665,1333,1348,1030,526,216,45,4
대전광역시 서구 가장동(3017057000),12120,12120,825,1111,1629,1461,1855,1962,1819,999,398,61,0,5874,5874,418,557,821,745,912,951,828,468,161,13,0,6246,6246,407,554,808,716,943,1011,991,531,237,48,0
대전광역시 서구 내동(3017057500),23940,23940,1888,2660,3161,2722,4005,3951,3146,1662,659,85,1,11497,11497,951,1266,1659,1369,1903,1863,1435,774,256,21,0,12443,12443,937,1394,1502,1353,2102,2088,1711,888,403,64,1
대전광역시 서구 갈마1동(3017058100),21626,21626,1124,1648,4226,3442,3095,3398,2989,1177,461,65,1,11020,11020,609,869,2219,1965,1554,1619,1407,590,177,10,1,10606,10606,515,779,2007,1477,1541,1779,1582,587,284,55,0
대전광역시 서구 갈마2동(3017058200),25052,25052,1427,2031,5647,4166,3776,4029,2597,893,440,45,1,12516,12516,716,972,2878,2249,1913,1952,1248,433,147,8,0,12536,12536,711,1059,2769,1917,1863,2077,1349,460,293,37,1
대전광역시 서구 월평1동(3017058600),11214,11214,377,556,2848,1874,1518,1902,1315,563,226,33,2,6001,6001,199,299,1532,1131,849,980,652,270,82,6,1,5213,5213,178,257,1316,743,669,922,663,293,144,27,1
대전광역시 서구 월평2동(3017058700),15003,15003,774,1288,1882,1535,1942,2829,2579,1287,748,137,2,7147,7147,378,663,1020,790,908,1327,1276,545,209,30,1,7856,7856,396,625,862,745,1034,1502,1303,742,539,107,1
대전광역시 서구 월평3동(3017058800),21583,21583,1794,2689,2740,2637,3399,3916,2958,933,443,73,1,10594,10594,910,1458,1506,1261,1546,1802,1504,440,151,16,0,10989,10989,884,1231,1234,1376,1853,2114,1454,493,292,57,1
대전광역시 서구 가수원동(3017059000),41601,41601,5292,4779,5053,6590,7801,5727,4018,1581,649,107,4,20478,20478,2710,2446,2549,3179,3910,2752,1926,740,238,27,1,21123,21123,2582,2333,2504,3411,3891,2975,2092,841,411,80,3
대전광역시 서구 관저1동(3017059600),15778,15778,1282,1600,2777,2068,2361,2786,1647,805,395,55,2,7546,7546,653,839,1315,1053,1072,1284,843,330,140,17,0,8232,8232,629,761,1462,1015,1289,1502,804,475,255,38,2
대전광역시 서구 관저2동(3017059700),50505,50505,6153,6129,6815,8017,9460,7580,3788,1690,761,109,3,24682,24682,3153,3131,3455,3926,4475,3768,1766,763,230,15,0,25823,25823,3000,2998,3360,4091,4985,3812,2022,927,531,94,3
대전광역시 서구 기성동(3017060000),3779,3779,97,165,302,264,407,696,764,591,397,91,5,1954,1954,59,86,170,155,247,382,431,266,137,21,0,1825,1825,38,79,132,109,160,314,333,325,260,70,5
대전광역시 서구 둔산1동(3017063000),17101,17101,1623,3387,1648,1378,4018,2459,1336,811,374,65,2,8430,8430,831,1771,878,577,1809,1335,659,386,158,24,2,8671,8671,792,1616,770,801,2209,1124,677,425,216,41,0
대전광역시 서구 둔산2동(3017064000),36312,36312,3162,4271,5505,5369,6333,6278,3574,1188,557,71,4,17547,17547,1645,2216,2701,2559,2860,3011,1791,556,191,17,0,18765,18765,1517,2055,2804,2810,3473,3267,1783,632,366,54,4
대전광역시 서구 만년동(3017065000),12931,12931,957,1314,2372,1976,2101,2231,1276,468,197,39,0,6469,6469,483,683,1307,1040,988,1056,634,198,71,9,0,6462,6462,474,631,1065,936,1113,1175,642,270,126,30,0
대전광역시 서구 둔산3동(3017066000),20020,20020,1187,2905,2638,1688,3419,3554,2551,1390,593,89,6,9650,9650,618,1525,1410,831,1483,1776,1168,614,204,21,0,10370,10370,569,1380,1228,857,1936,1778,1383,776,389,68,6
대전광역시 유성구 (3020000000),350017,350017,34125,37875,52506,55391,60183,53978,34803,13523,6504,1103,26,176715,176715,17568,19561,28149,28916,29603,26916,17304,6291,2163,240,4,173302,173302,16557,18314,24357,26475,30580,27062,17499,7232,4341,863,22
대전광역시 유성구 진잠동(3020052000),34770,34770,3199,3341,4359,4398,5897,6171,4450,1884,937,130,4,17669,17669,1620,1789,2367,2274,3035,3102,2243,898,316,23,2,17101,17101,1579,1552,1992,2124,2862,3069,2207,986,621,107,2
대전광역시 유성구 온천1동(3020053000),34906,34906,1537,1492,8332,6797,4391,5460,4171,1775,807,135,9,18023,18023,795,755,4234,3907,2344,2701,2162,797,286,41,1,16883,16883,742,737,4098,2890,2047,2759,2009,978,521,94,8
대전광역시 유성구 온천2동(3020054000),40101,40101,3456,3222,8433,6353,5575,5865,4595,1696,777,129,0,20838,20838,1724,1659,4918,3473,2816,2816,2300,824,274,34,0,19263,19263,1732,1563,3515,2880,2759,3049,2295,872,503,95,0
대전광역시 유성구 노은1동(3020054600),22098,22098,2226,3012,2866,3183,4320,3261,1865,869,422,73,1,10969,10969,1172,1544,1482,1574,2058,1678,892,401,154,13,1,11129,11129,1054,1468,1384,1609,2262,1583,973,468,268,60,0
대전광역시 유성구 노은2동(3020054700),24752,24752,2375,3441,3115,3108,4717,4036,2214,1114,543,89,0,12183,12183,1237,1769,1600,1537,2221,2035,1078,489,199,18,0,12569,12569,1138,1672,1515,1571,2496,2001,1136,625,344,71,0
대전광역시 유성구 노은3동(3020054800),37658,37658,4912,4577,3793,6142,7422,5268,3544,1358,543,95,4,18484,18484,2479,2335,1986,2933,3604,2577,1694,660,197,19,0,19174,19174,2433,2242,1807,3209,3818,2691,1850,698,346,76,4
대전광역시 유성구 신성동(3020055000),26035,26035,2930,2908,4134,5221,4246,3495,2004,653,386,58,0,13643,13643,1546,1486,2274,2896,2143,1802,1049,323,112,12,0,12392,12392,1384,1422,1860,2325,2103,1693,955,330,274,46,0
대전광역시 유성구 전민동(3020057000),27086,27086,2545,3169,4362,4404,4295,4478,2509,740,473,110,1,13920,13920,1359,1618,2409,2439,2065,2189,1319,360,131,31,0,13166,13166,1186,1551,1953,1965,2230,2289,1190,380,342,79,1
대전광역시 유성구 구즉동(3020058000),27819,27819,2464,3048,4250,4065,4732,4728,2591,1173,659,105,4,14245,14245,1257,1580,2359,2200,2390,2475,1297,467,197,23,0,13574,13574,1207,1468,1891,1865,2342,2253,1294,706,462,82,4
대전광역시 유성구 관평동(3020060000),28917,28917,3139,4500,3734,4014,5897,4492,2143,651,295,52,0,14782,14782,1627,2355,1985,2058,2792,2441,1115,324,74,11,0,14135,14135,1512,2145,1749,1956,3105,2051,1028,327,221,41,0
대전광역시 유성구 원신흥동(3020061000),45875,45875,5342,5165,5128,7706,8691,6724,4717,1610,662,127,3,21959,21959,2752,2671,2535,3625,4135,3100,2155,748,223,15,0,23916,23916,2590,2494,2593,4081,4556,3624,2562,862,439,112,3
대전광역시 대덕구 (3023000000),175409,175409,10966,16301,24379,19871,26800,33329,25504,12084,5438,708,29,89254,89254,5538,8525,13534,10849,13715,16920,12596,5502,1933,139,3,86155,86155,5428,7776,10845,9022,13085,16409,12908,6582,3505,569,26
대전광역시 대덕구 오정동(3023051000),14591,14591,628,999,2276,1552,1930,2721,2641,1299,462,78,5,7758,7758,329,557,1258,889,1102,1446,1352,632,179,13,1,6833,6833,299,442,1018,663,828,1275,1289,667,283,65,4
대전광역시 대덕구 대화동(3023052000),7101,7101,301,477,793,830,1072,1341,1322,662,254,47,2,3754,3754,159,265,454,433,630,724,698,296,88,7,0,3347,3347,142,212,339,397,442,617,624,366,166,40,2
대전광역시 대덕구 회덕동(3023052500),12559,12559,665,989,1444,1226,1753,2341,2305,1181,585,67,3,6389,6389,331,518,797,668,927,1231,1134,557,208,18,0,6170,6170,334,471,647,558,826,1110,1171,624,377,49,3
대전광역시 대덕구 비래동(3023053300),16438,16438,936,1640,2281,1591,2535,3163,2504,1208,515,63,2,8192,8192,469,866,1248,880,1251,1547,1170,540,204,16,1,8246,8246,467,774,1033,711,1284,1616,1334,668,311,47,1
대전광역시 대덕구 송촌동(3023054300),27628,27628,1991,3796,4047,2672,4943,5615,2759,1133,597,72,3,13686,13686,996,1936,2191,1350,2222,2847,1401,503,224,16,0,13942,13942,995,1860,1856,1322,2721,2768,1358,630,373,56,3
대전광역시 대덕구 중리동(3023054600),19536,19536,962,1575,2999,2205,3020,3702,3018,1414,574,65,2,10151,10151,480,856,1670,1251,1611,1910,1472,663,226,11,1,9385,9385,482,719,1329,954,1409,1792,1546,751,348,54,1
대전광역시 대덕구 신탄진동(3023055000),11015,11015,493,873,1490,1090,1520,2140,1872,1016,460,54,7,5633,5633,232,463,834,620,814,1106,918,479,161,6,0,5382,5382,261,410,656,470,706,1034,954,537,299,48,7
대전광역시 대덕구 석봉동(3023056000),16518,16518,1994,1513,1987,2880,2707,2614,1773,656,344,49,1,8480,8480,1029,787,1089,1474,1449,1290,913,311,127,11,0,8038,8038,965,726,898,1406,1258,1324,860,345,217,38,1
대전광역시 대덕구 덕암동(3023057000),13858,13858,769,1230,2108,1672,2104,2649,1825,989,453,57,2,7355,7355,406,632,1229,983,1145,1445,886,445,170,14,0,6503,6503,363,598,879,689,959,1204,939,544,283,43,2
대전광역시 대덕구 목상동(3023058000),6618,6618,451,599,1016,993,1193,1152,744,311,138,20,1,3591,3591,223,302,587,621,672,613,380,148,43,2,0,3027,3027,228,297,429,372,521,539,364,163,95,18,1
대전광역시 대덕구 법1동(3023060000),13263,13263,846,1043,1740,1619,1726,2620,2058,1048,509,53,1,6291,6291,413,517,943,857,834,1225,948,412,130,12,0,6972,6972,433,526,797,762,892,1395,1110,636,379,41,1
대전광역시 대덕구 법2동(3023061000),16284,16284,930,1567,2198,1541,2297,3271,2683,1167,547,83,0,7974,7974,471,826,1234,823,1058,1536,1324,516,173,13,0,8310,8310,459,741,964,718,1239,1735,1359,651,374,70,0
울산광역시  (3100000000),1128163,1128163,95855,110894,142012,148949,186142,207341,149602,61003,23183,3096,86,579853,579853,49243,58389,79887,79228,95028,105402,75345,29052,7758,510,11,548310,548310,46612,52505,62125,69721,91114,101939,74257,31951,15425,2586,75
울산광역시 중구 (3111000000),214901,214901,16103,19782,25998,25864,33747,40589,32529,14423,5232,619,15,108828,108828,8307,10575,14467,13567,17249,20205,15862,6645,1854,95,2,106073,106073,7796,9207,11531,12297,16498,20384,16667,7778,3378,524,13
울산광역시 중구 학성동(3111051000),10376,10376,451,660,1112,1089,1410,1874,2058,1237,429,54,2,5305,5305,230,342,626,609,811,1002,988,532,157,8,0,5071,5071,221,318,486,480,599,872,1070,705,272,46,2
울산광역시 중구 반구1동(3111052000),17121,17121,1335,1296,2110,2407,2621,3327,2610,1032,338,43,2,8877,8877,676,677,1163,1309,1414,1720,1279,505,130,4,0,8244,8244,659,619,947,1098,1207,1607,1331,527,208,39,2
울산광역시 중구 반구2동(3111053000),8793,8793,406,591,1244,1046,1142,1751,1527,785,266,35,0,4469,4469,221,318,662,585,601,862,735,382,96,7,0,4324,4324,185,273,582,461,541,889,792,403,170,28,0
울산광역시 중구 복산1동(3111054000),4581,4581,206,295,555,490,533,925,960,449,155,13,0,2316,2316,122,163,302,285,284,434,468,202,53,3,0,2265,2265,84,132,253,205,249,491,492,247,102,10,0
울산광역시 중구 복산2동(3111055000),11268,11268,911,1094,1476,1579,1769,2043,1468,656,242,30,0,5617,5617,444,582,810,852,865,979,683,318,77,7,0,5651,5651,467,512,666,727,904,1064,785,338,165,23,0
울산광역시 중구 중앙동(3111058500),12981,12981,430,633,1541,1289,1575,2531,2833,1516,575,57,1,6689,6689,228,329,878,778,871,1294,1425,656,218,12,0,6292,6292,202,304,663,511,704,1237,1408,860,357,45,1
울산광역시 중구 우정동(3111059000),18847,18847,1290,1558,2253,2305,2761,3434,3138,1438,609,61,0,9427,9427,696,841,1245,1187,1399,1693,1520,615,217,14,0,9420,9420,594,717,1008,1118,1362,1741,1618,823,392,47,0
울산광역시 중구 태화동(3111060000),33427,33427,3342,3678,3742,4299,5917,5776,4339,1702,544,86,2,16670,16670,1778,1935,2116,2085,2894,2732,2117,813,189,11,0,16757,16757,1564,1743,1626,2214,3023,3044,2222,889,355,75,2
울산광역시 중구 다운동(3111061000),22870,22870,1034,1997,3106,2033,3329,5015,3781,1787,720,68,0,11618,11618,507,1114,1769,1140,1654,2499,1857,826,239,13,0,11252,11252,527,883,1337,893,1675,2516,1924,961,481,55,0
울산광역시 중구 병영1동(3111062000),22319,22319,1462,2241,2895,2298,3262,4693,3542,1401,466,56,3,11321,11321,737,1224,1626,1198,1609,2335,1723,678,187,4,0,10998,10998,725,1017,1269,1100,1653,2358,1819,723,279,52,3
울산광역시 중구 병영2동(3111063000),20374,20374,1990,1931,2192,2800,3384,3614,2936,1084,405,37,1,10308,10308,1003,1032,1234,1429,1795,1763,1429,492,129,1,1,10066,10066,987,899,958,1371,1589,1851,1507,592,276,36,0
울산광역시 중구 약사동(3111064000),10891,10891,1300,1268,1313,1648,1825,1970,1052,359,134,21,1,5470,5470,657,676,713,783,889,994,542,157,54,5,0,5421,5421,643,592,600,865,936,976,510,202,80,16,1
울산광역시 중구 성안동(3111065000),21053,21053,1946,2540,2459,2581,4219,3636,2285,977,349,58,3,10741,10741,1008,1342,1323,1327,2163,1898,1096,469,108,6,1,10312,10312,938,1198,1136,1254,2056,1738,1189,508,241,52,2
울산광역시 남구 (3114000000),317672,317672,23328,29835,45027,41793,50890,61178,42452,16709,5763,677,20,162114,162114,11994,15805,25076,22374,24926,30733,21076,7992,2018,119,1,155558,155558,11334,14030,19951,19419,25964,30445,21376,8717,3745,558,19
울산광역시 남구 신정1동(3114051000),18791,18791,813,1099,2518,2266,2470,3652,3678,1676,562,55,2,9518,9518,418,566,1426,1287,1330,1784,1724,766,209,8,0,9273,9273,395,533,1092,979,1140,1868,1954,910,353,47,2
울산광역시 남구 신정2동(3114052000),24523,24523,1944,3089,3196,2806,4297,4734,2790,1248,364,54,1,12579,12579,1017,1679,1817,1453,1990,2455,1408,611,141,8,0,11944,11944,927,1410,1379,1353,2307,2279,1382,637,223,46,1
울산광역시 남구 신정3동(3114053000),16409,16409,1275,1232,2113,2039,2524,3268,2490,1038,377,52,1,8337,8337,647,662,1144,1100,1284,1644,1217,479,153,7,0,8072,8072,628,570,969,939,1240,1624,1273,559,224,45,1
울산광역시 남구 신정4동(3114054000),21148,21148,1786,2289,2808,2718,3636,3695,2702,1107,356,50,1,10713,10713,929,1193,1538,1447,1754,1874,1312,518,138,10,0,10435,10435,857,1096,1270,1271,1882,1821,1390,589,218,40,1
울산광역시 남구 신정5동(3114055000),8876,8876,473,591,1343,1287,1363,1724,1286,594,194,20,1,4714,4714,237,314,791,715,736,901,643,297,78,2,0,4162,4162,236,277,552,572,627,823,643,297,116,18,1
울산광역시 남구 달동(3114056000),27215,27215,1587,2024,4179,3849,4119,5253,4008,1505,625,63,3,13797,13797,821,1094,2301,2135,2072,2533,1935,691,203,12,0,13418,13418,766,930,1878,1714,2047,2720,2073,814,422,51,3
울산광역시 남구 삼산동(3114057000),48905,48905,3472,4316,7901,7700,8378,9319,5517,1718,511,73,0,25363,25363,1758,2273,4318,4264,4097,4725,2832,911,169,16,0,23542,23542,1714,2043,3583,3436,4281,4594,2685,807,342,57,0
울산광역시 남구 삼호동(3114058500),20531,20531,1142,1674,3136,2234,2907,4598,3058,1229,502,50,1,10466,10466,641,880,1755,1218,1452,2263,1547,537,163,10,0,10065,10065,501,794,1381,1016,1455,2335,1511,692,339,40,1
울산광역시 남구 무거동(3114059500),32058,32058,2098,3412,5758,3551,5155,6620,3541,1340,513,70,0,16428,16428,1077,1771,3311,1907,2412,3320,1805,632,181,12,0,15630,15630,1021,1641,2447,1644,2743,3300,1736,708,332,58,0
울산광역시 남구 옥동(3114060000),26550,26550,2080,3149,3641,3146,4198,5441,3380,1094,377,44,0,13313,13313,1081,1720,2081,1595,1829,2625,1724,532,118,8,0,13237,13237,999,1429,1560,1551,2369,2816,1656,562,259,36,0
울산광역시 남구 대현동(3114062500),30258,30258,3347,3281,3321,4469,5475,4874,3493,1478,468,49,3,15119,15119,1675,1698,1793,2202,2697,2467,1696,717,161,13,0,15139,15139,1672,1583,1528,2267,2778,2407,1797,761,307,36,3
울산광역시 남구 수암동(3114063500),16900,16900,1539,1825,2234,2342,2600,3256,2158,697,219,28,2,8450,8450,771,968,1199,1171,1207,1626,1084,348,72,4,0,8450,8450,768,857,1035,1171,1393,1630,1074,349,147,24,2
울산광역시 남구 선암동(3114064000),14307,14307,1141,1253,1763,1933,2278,2675,2151,795,290,27,1,7370,7370,599,654,964,1038,1191,1345,1079,404,91,4,1,6937,6937,542,599,799,895,1087,1330,1072,391,199,23,0
